id,status,sampled_path,normals_path,raw_path,notes
Kiefer_Jerome_Ki3_SEW30,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki3_SEW30.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki3_SEW30.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki3_SEW30.xyz,"centroid:[7.12709903717041, 3.252042293548584, 8.49219799041748],orig_points:104699,cleaned:104699"
Fichte_Jerome_Fi57_AEW47,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Fichte_Jerome_Fi57_AEW47.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Fichte_Jerome_Fi57_AEW47.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Fichte\Jerome_Fi57_AEW47.xyz,"centroid:[1.556397557258606, -1.4816534519195557, 7.981669902801514],orig_points:678464,cleaned:678464"
Kiefer_65_53,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_65_53.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_65_53.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\65_53.txt,"centroid:[14.472710609436035, 14.108012199401855, 2.878697156906128],orig_points:246603,cleaned:246603"
Kiefer_9,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_9.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_9.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\9.txt,"centroid:[11.463296890258789, 8.0504789352417, 5.11521577835083],orig_points:207333,cleaned:207333"
Kiefer_Jerome_Ki43_SEW30,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki43_SEW30.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki43_SEW30.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki43_SEW30.xyz,"centroid:[-3.581127643585205, -4.701894760131836, 8.632397651672363],orig_points:238084,cleaned:238084"
Kiefer_Jerome_Ki40_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki40_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki40_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki40_SEW4.xyz,"centroid:[-0.7308385372161865, 3.0004422664642334, 8.649309158325195],orig_points:231379,cleaned:231379"
Kiefer_Jerome_Ki2_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki2_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki2_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki2_SEW4.xyz,"centroid:[-3.4244489669799805, 3.5919902324676514, 12.556756973266602],orig_points:270639,cleaned:270639"
Kiefer_Jerome_Ki57b_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki57b_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki57b_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki57b_SEW4.xyz,"centroid:[-1.7023242712020874, 3.3252928256988525, 10.865960121154785],orig_points:231090,cleaned:231090"
MANIFEST,error,,,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\MANIFEST.TXT,ValueError:No valid XYZ rows found in ..\..\Dataset\dataverse_files\MANIFEST.TXT | tb:ValueError: No valid XYZ rows found in ..\..\Dataset\dataverse_files\MANIFEST.TXT
Kiefer_Jerome_Ki57a_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki57a_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki57a_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki57a_SEW4.xyz,"centroid:[2.337372303009033, -5.816227436065674, 13.464143753051758],orig_points:272042,cleaned:272042"
Kiefer_Jerome_Ki60_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki60_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki60_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki60_SEW4.xyz,"centroid:[-2.5764718055725098, -4.381146430969238, 11.673046112060547],orig_points:203142,cleaned:203142"
Kiefer_Jerome_Ki5_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki5_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki5_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki5_SEW4.xyz,"centroid:[4.047384262084961, -4.356586456298828, 9.29540729522705],orig_points:228257,cleaned:228257"
Kiefer_Jerome_Ki54_SEW30,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki54_SEW30.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki54_SEW30.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki54_SEW30.xyz,"centroid:[-3.1606624126434326, 3.604185104370117, 14.59510612487793],orig_points:291595,cleaned:291595"
Roteiche_Baum0_123_nrwl30-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_123_nrwl30-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_123_nrwl30-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_123 nrwl30- Cloud.txt,"centroid:[-3.966956853866577, 2.486116647720337, 7.84689998626709],orig_points:81893,cleaned:81893"
Kiefer_Jerome_Ki74_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki74_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki74_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki74_SEW4.xyz,"centroid:[-3.678999423980713, -2.488107681274414, 7.916785717010498],orig_points:88946,cleaned:88946"
Roteiche_Baum0_227_thu_jena-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_227_thu_jena-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_227_thu_jena-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_227 thu_jena- Cloud.txt,"centroid:[-1.770702838897705, 4.542030334472656, 6.001851558685303],orig_points:59101,cleaned:59101"
Roteiche_Baum0_nds_da_-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_nds_da_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_nds_da_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0 nds_da - Cloud.txt,"centroid:[5.665680408477783, -0.49559831619262695, 8.370475769042969],orig_points:97412,cleaned:97412"
Roteiche_Baum0_188_nrwl33-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_188_nrwl33-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_188_nrwl33-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_188 nrwl33- Cloud.txt,"centroid:[6.13293981552124, 62.150211334228516, 8.127685546875],orig_points:78427,cleaned:78427"
Roteiche_Baum0_506_bwb4_-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_506_bwb4_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_506_bwb4_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_506 bwb4 - Cloud.txt,"centroid:[-5.911275863647461, -5.50255012512207, 7.1638078689575195],orig_points:46838,cleaned:46838"
Roteiche_Baum0_332_bwb2-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_332_bwb2-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_332_bwb2-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_332 bwb2- Cloud.txt,"centroid:[-5.3921427726745605, -2.6509454250335693, 4.888070106506348],orig_points:73423,cleaned:73423"
Kiefer_Jerome_Ki60a_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki60a_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki60a_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki60a_SEW4.xyz,"centroid:[6.706413269042969, 2.3372631072998047, 12.527456283569336],orig_points:202929,cleaned:202929"
Roteiche_Baum0_285_brb_pssüd-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_285_brb_pssüd-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_285_brb_pssüd-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_285 brb_pssüd- Cloud.txt,"centroid:[4.514047622680664, 5.0374603271484375, 7.05134391784668],orig_points:101951,cleaned:101951"
Roteiche_Baum0_534_brb_psnord-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_534_brb_psnord-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_534_brb_psnord-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_534 brb_psnord- Cloud.txt,"centroid:[2.574490547180176, 4.753134250640869, 5.223843097686768],orig_points:41374,cleaned:41374"
Roteiche_Baum1_114_thu_jena-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum1_114_thu_jena-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum1_114_thu_jena-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_114 thu_jena- Cloud.txt,"centroid:[-1.5946000814437866, 6.81218147277832, 5.211048603057861],orig_points:41854,cleaned:41854"
Kiefer_Jerome_Ki7_SEW4,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Kiefer_Jerome_Ki7_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Kiefer_Jerome_Ki7_SEW4.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Kiefer\Jerome_Ki7_SEW4.xyz,"centroid:[3.8275279998779297, 2.2883870601654053, 9.7086181640625],orig_points:188115,cleaned:188115"
Roteiche_Baum1_nds_da_-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum1_nds_da_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum1_nds_da_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1 nds_da - Cloud.txt,"centroid:[6.386452674865723, -0.34539976716041565, 8.697914123535156],orig_points:102634,cleaned:102634"
Roteiche_Baum0_578_nds_ro-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum0_578_nds_ro-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum0_578_nds_ro-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum0_578 nds_ro- Cloud.txt,"centroid:[-1.386408805847168, 4.2091851234436035, 5.004298686981201],orig_points:131743,cleaned:131743"
Roteiche_Baum1_351_bwb2_-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum1_351_bwb2_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum1_351_bwb2_-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_351 bwb2 - Cloud.txt,"centroid:[-9.021087646484375, -0.10949060320854187, 6.622241020202637],orig_points:80315,cleaned:80315"
Roteiche_Baum1_414_thu_neust-_Cloud,processed,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\sampled\Roteiche_Baum1_414_thu_neust-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\src\preprocessing\data\processed\normals\Roteiche_Baum1_414_thu_neust-_Cloud.npy,D:\2025-01-30\Bureau\master\S2\TRAITEMENT DES DONNEES MULTIMEDIA\Projet-Image Processing Tree Species Classification\Dataset\dataverse_files\Roteiche\Baum1_414 thu_neust- Cloud.txt,"centroid:[-0.03901725262403488, -4.7569146156311035, 5.7452521324157715],orig_points:75867,cleaned:75867"
